userId,movieId,rating,movieIndex
665,3578,3.5,45
665,4993,4.0,33
665,5952,3.0,40
231,1,4.0,10
231,32,4.5,19
231,47,4.5,23
231,50,5.0,14
231,110,4.0,6
231,150,3.5,12
231,153,2.5,46
231,165,3.5,41
231,260,4.5,5
231,296,5.0,0
231,318,4.5,2
231,344,1.5,32
231,356,4.0,1
231,364,4.5,31
231,367,3.0,39
231,377,3.5,26
231,380,3.5,24
231,457,4.0,11
231,480,3.5,4
231,500,3.5,38
231,527,4.5,9
231,588,3.5,25
231,589,3.5,7
231,590,3.5,20
231,592,4.0,16
231,593,5.0,3
231,595,4.5,37
231,597,4.0,42
231,608,4.5,22
231,648,4.0,34
231,736,3.0,49
231,780,3.0,13
231,858,5.0,28
231,1097,4.0,47
231,1136,4.0,44
231,1196,4.5,17
231,1197,4.0,48
231,1198,4.0,21
231,1210,4.0,15
231,1240,4.0,43
231,1270,4.0,27
231,1580,3.5,36
231,2028,4.0,35
231,2571,4.0,8
231,2762,3.5,30
231,2858,4.5,18
231,2959,4.0,29
231,3578,3.5,45
231,4993,4.5,33
231,5952,4.0,40
167,1,5.0,10
167,32,4.5,19
167,47,5.0,23
167,150,4.5,12
167,153,3.0,46
167,165,5.0,41
167,260,5.0,5
167,296,5.0,0
167,318,4.0,2
167,344,2.0,32
167,356,2.5,1
167,364,4.0,31
167,367,2.5,39
167,377,5.0,26
167,380,4.0,24
167,457,4.0,11
167,480,4.0,4
167,500,2.0,38
167,527,5.0,9
167,588,4.0,25
167,589,5.0,7
167,592,4.5,16
167,593,5.0,3
167,595,5.0,37
167,597,3.5,42
167,608,5.0,22
167,648,4.0,34
167,736,2.5,49
167,780,2.0,13
167,858,5.0,28
167,1097,5.0,47
167,1136,4.0,44
167,1196,5.0,17
167,1198,5.0,21
167,1210,4.0,15
167,1240,5.0,43
167,1270,4.5,27
167,1580,3.0,36
167,2028,4.5,35
167,2571,3.5,8
167,2762,4.0,30
167,2858,4.0,18
167,2959,3.5,29
167,3578,3.0,45
167,4993,5.0,33
167,5952,4.5,40
197,1,5.0,10
197,32,5.0,19
197,47,4.0,23
197,50,5.0,14
197,110,4.0,6
197,150,4.0,12
197,165,3.0,41
197,260,4.0,5
197,296,5.0,0
197,318,5.0,2
197,356,4.0,1
197,364,4.0,31
197,377,3.0,26
197,380,4.0,24
197,480,3.0,4
197,500,4.0,38
197,527,5.0,9
197,588,4.0,25
197,589,4.0,7
197,590,5.0,20
197,592,4.0,16
197,593,5.0,3
197,595,4.0,37
197,597,4.0,42
197,608,5.0,22
197,648,4.0,34
197,780,3.0,13
197,858,4.0,28
197,1097,4.5,47
197,1136,5.0,44
197,1196,3.0,17
197,1197,5.0,48
197,1198,5.0,21
197,1210,3.0,15
197,1240,4.0,43
197,1270,5.0,27
197,1580,4.0,36
197,2028,4.0,35
197,2571,4.0,8
197,2762,5.0,30
197,2858,5.0,18
197,2959,4.0,29
197,3578,4.0,45
197,4993,5.0,33
865,1,3.0,10
865,32,5.0,19
865,47,5.0,23
865,50,5.0,14
865,110,5.0,6
865,150,4.0,12
865,153,4.0,46
865,165,3.0,41
865,260,5.0,5
865,296,5.0,0
865,318,5.0,2
865,344,4.0,32
865,356,4.0,1
865,364,3.5,31
865,367,4.0,39
865,377,4.0,26
865,380,3.0,24
865,457,5.0,11
865,480,4.0,4
865,500,4.0,38
865,527,5.0,9
865,588,5.0,25
865,589,5.0,7
865,590,5.0,20
865,592,5.0,16
865,593,5.0,3
865,597,4.0,42
865,608,5.0,22
865,648,4.5,34
865,736,4.0,49
865,780,4.0,13
865,858,5.0,28
865,1097,5.0,47
865,1196,5.0,17
865,1197,5.0,48
865,1198,5.0,21
865,1210,5.0,15
865,1240,5.0,43
865,1270,5.0,27
865,1580,4.0,36
865,2028,5.0,35
865,2571,4.5,8
865,2762,5.0,30
865,2858,5.0,18
865,2959,5.0,29
865,3578,5.0,45
865,4993,5.0,33
865,5952,5.0,40
660,1,4.0,10
660,32,3.5,19
660,47,3.5,23
660,50,4.5,14
660,110,3.5,6
660,150,4.0,12
660,153,2.0,46
660,260,4.5,5
660,296,4.5,0
660,318,4.5,2
660,344,3.5,32
660,356,3.5,1
660,364,1.5,31
660,367,3.5,39
660,377,3.0,26
660,380,3.5,24
660,457,4.0,11
660,480,2.5,4
660,500,1.5,38
660,527,4.5,9
660,588,3.0,25
660,589,3.0,7
660,590,1.5,20
660,592,3.5,16
660,593,4.5,3
660,595,2.0,37
660,608,5.0,22
660,780,3.5,13
660,858,4.5,28
660,1097,4.0,47
660,1136,5.0,44
660,1196,4.0,17
660,1197,5.0,48
660,1198,4.0,21
660,1210,3.5,15
660,1240,3.0,43
660,1270,4.0,27
660,1580,3.5,36
660,2028,4.0,35
660,2571,4.5,8
660,2762,3.0,30
660,2858,5.0,18
660,2959,5.0,29
660,4993,5.0,33
660,5952,5.0,40
134,1,3.5,10
134,32,3.5,19
134,47,4.5,23
134,50,4.5,14
134,110,2.0,6
134,150,3.5,12
134,165,2.5,41
134,260,3.0,5
134,296,4.0,0
134,318,3.0,2
134,356,2.5,1
134,364,2.5,31
134,367,2.0,39
134,377,3.5,26
134,380,2.0,24
134,457,3.5,11
134,480,2.5,4
134,500,1.5,38
134,527,3.0,9
134,589,4.0,7
134,590,3.0,20
134,592,3.0,16
134,593,4.5,3
134,595,2.5,37
134,608,5.0,22
134,648,3.0,34
134,736,0.5,49
134,780,2.0,13
134,858,5.0,28
134,1097,3.5,47
134,1136,4.5,44
134,1196,3.0,17
134,1198,3.5,21
134,1210,2.0,15
134,1240,4.0,43
134,1270,3.0,27
134,1580,3.0,36
134,2028,3.5,35
134,2571,3.0,8
134,2762,3.5,30
134,2858,3.0,18
134,2959,3.5,29
134,3578,2.5,45
134,4993,3.5,33
134,5952,3.5,40
842,1,4.0,10
842,32,3.5,19
842,47,4.5,23
842,50,4.5,14
842,110,3.0,6
842,150,3.0,12
842,153,1.5,46
842,165,3.0,41
842,260,2.0,5
842,296,5.0,0
842,318,5.0,2
842,344,2.0,32
842,356,5.0,1
842,364,2.5,31
842,367,2.5,39
842,377,3.0,26
842,380,3.0,24
842,457,3.5,11
842,480,1.5,4
842,500,0.5,38
842,527,4.0,9
842,588,1.5,25
842,589,3.5,7
842,590,2.5,20
842,592,3.5,16
842,593,3.5,3
842,595,1.5,37
842,597,3.5,42
842,648,3.0,34
842,736,2.5,49
842,780,2.5,13
842,858,5.0,28
842,1097,3.0,47
842,1136,3.5,44
842,1196,2.0,17
842,1197,3.0,48
842,1198,4.0,21
842,1210,1.5,15
842,1240,2.0,43
842,1270,3.0,27
842,1580,1.5,36
842,2028,5.0,35
842,2571,4.5,8
842,2762,4.5,30
842,2858,5.0,18
842,2959,5.0,29
842,3578,4.0,45
842,4993,4.0,33
842,5952,3.5,40
37,1,4.5,10
37,32,5.0,19
37,47,5.0,23
37,50,5.0,14
37,110,4.5,6
37,150,4.0,12
37,153,3.0,46
37,165,5.0,41
37,260,5.0,5
37,296,4.5,0
37,318,4.5,2
37,344,4.0,32
37,356,4.5,1
37,364,4.5,31
37,367,4.0,39
37,377,4.0,26
37,380,4.5,24
37,457,4.0,11
37,480,5.0,4
37,500,4.0,38
37,527,5.0,9
37,588,4.0,25
37,589,5.0,7
37,590,3.5,20
37,592,4.0,16
37,593,5.0,3
37,595,3.5,37
37,597,3.0,42
37,608,5.0,22
37,648,3.5,34
37,736,4.5,49
37,780,4.0,13
37,858,5.0,28
37,1097,4.0,47
37,1136,5.0,44
37,1196,5.0,17
37,1197,5.0,48
37,1198,5.0,21
37,1210,5.0,15
37,1240,5.0,43
37,1270,5.0,27
37,1580,4.0,36
37,2028,5.0,35
37,2571,5.0,8
37,2762,5.0,30
37,2858,4.5,18
37,2959,5.0,29
37,3578,4.5,45
37,4993,5.0,33
37,5952,5.0,40
390,1,5.0,10
390,47,2.0,23
390,50,5.0,14
390,110,5.0,6
390,150,4.0,12
390,153,1.0,46
390,165,4.0,41
390,260,5.0,5
390,296,5.0,0
390,318,5.0,2
390,344,3.0,32
390,356,5.0,1
390,364,4.0,31
390,367,4.0,39
390,377,4.0,26
390,380,2.0,24
390,457,4.0,11
390,500,4.0,38
390,527,5.0,9
390,588,4.0,25
390,589,5.0,7
390,590,5.0,20
390,592,4.0,16
390,593,4.0,3
390,595,5.0,37
390,597,5.0,42
390,608,4.0,22
390,648,4.0,34
390,736,1.0,49
390,780,3.0,13
390,858,5.0,28
390,1097,5.0,47
390,1136,3.0,44
390,1196,4.0,17
390,1197,4.0,48
390,1198,4.0,21
390,1210,5.0,15
390,1240,4.0,43
390,1270,5.0,27
390,1580,4.0,36
390,2028,4.0,35
390,2571,4.0,8
390,2762,4.0,30
390,2858,5.0,18
390,2959,4.0,29
390,3578,4.0,45
390,4993,2.0,33
495,1,3.0,10
495,32,3.5,19
495,50,4.0,14
495,153,3.0,46
495,260,4.0,5
495,296,4.0,0
495,344,3.0,32
495,356,3.5,1
495,367,3.0,39
495,377,3.0,26
495,380,3.0,24
495,480,4.0,4
495,500,2.0,38
495,589,4.0,7
495,592,4.0,16
495,597,3.0,42
495,608,4.0,22
495,648,3.0,34
495,780,2.5,13
495,858,3.0,28
495,1097,3.0,47
495,1136,4.0,44
495,1196,4.0,17
495,1197,3.0,48
495,1198,4.0,21
495,1210,4.0,15
495,1240,3.5,43
495,1270,3.5,27
495,1580,4.0,36
495,2571,3.0,8
495,2762,3.0,30
495,2858,4.0,18
495,3578,3.5,45
495,4993,3.5,33
495,5952,4.0,40
714,1,3.0,10
714,47,3.5,23
714,50,3.5,14
714,110,3.0,6
714,150,3.5,12
714,153,2.0,46
714,165,3.5,41
714,260,4.0,5
714,296,3.0,0
714,318,4.5,2
714,344,1.0,32
714,356,2.5,1
714,364,3.5,31
714,367,2.5,39
714,377,3.0,26
714,380,3.0,24
714,457,3.5,11
714,480,2.5,4
714,500,4.0,38
714,527,3.5,9
714,588,3.5,25
714,589,2.5,7
714,590,2.5,20
714,592,3.0,16
714,593,3.0,3
714,595,2.0,37
714,597,3.0,42
714,608,3.0,22
714,648,3.0,34
714,736,3.5,49
714,780,3.5,13
714,858,3.0,28
714,1097,3.5,47
714,1136,2.0,44
714,1196,3.0,17
714,1197,3.0,48
714,1198,4.0,21
714,1210,3.5,15
714,1240,3.0,43
714,1270,3.0,27
714,1580,3.0,36
714,2028,4.0,35
714,2571,2.5,8
714,2762,4.0,30
714,2858,3.0,18
714,4993,3.0,33
714,5952,3.0,40
754,1,3.5,10
754,32,4.0,19
754,47,5.0,23
754,50,4.5,14
754,110,4.0,6
754,150,3.0,12
754,153,1.5,46
754,165,3.5,41
754,260,5.0,5
754,296,5.0,0
754,318,5.0,2
754,344,2.0,32
754,356,2.0,1
754,367,2.0,39
754,377,3.5,26
754,380,3.5,24
754,457,4.0,11
754,480,4.0,4
754,527,3.0,9
754,588,3.5,25
754,589,4.5,7
754,590,3.5,20
754,592,2.5,16
754,593,5.0,3
754,595,4.5,37
754,597,3.0,42
754,608,4.5,22
754,648,2.5,34
754,736,1.0,49
754,780,2.5,13
754,858,5.0,28
754,1097,3.0,47
754,1136,5.0,44
754,1196,5.0,17
754,1197,5.0,48
754,1198,5.0,21
754,1210,4.5,15
754,1240,5.0,43
754,1270,5.0,27
754,1580,3.5,36
754,2028,4.0,35
754,2571,4.5,8
754,2762,4.5,30
754,2858,2.5,18
754,2959,4.5,29
754,3578,3.0,45
754,4993,4.5,33
754,5952,4.5,40
623,1,5.0,10
623,50,4.5,14
623,110,4.0,6
623,150,5.0,12
623,260,5.0,5
623,296,4.0,0
623,318,5.0,2
623,356,5.0,1
623,364,5.0,31
623,377,3.5,26
623,380,3.5,24
623,457,4.5,11
623,480,4.5,4
623,500,3.5,38
623,527,5.0,9
623,588,4.5,25
623,589,4.0,7
623,590,4.5,20
623,592,3.5,16
623,593,5.0,3
623,595,5.0,37
623,597,4.0,42
623,608,4.0,22
623,736,3.5,49
623,858,5.0,28
623,1097,5.0,47
623,1136,4.0,44
623,1196,5.0,17
623,1197,4.0,48
623,1198,5.0,21
623,1210,4.5,15
623,1240,4.5,43
623,1270,5.0,27
623,2028,5.0,35
623,2571,5.0,8
623,2762,4.5,30
623,2858,5.0,18
623,3578,4.0,45
623,4993,4.0,33
623,5952,4.5,40
961,1,5.0,10
961,32,4.0,19
961,47,4.0,23
961,50,4.0,14
961,110,5.0,6
961,150,3.0,12
961,153,1.0,46
961,165,3.0,41
961,260,5.0,5
961,296,5.0,0
961,318,5.0,2
961,344,2.0,32
961,356,3.0,1
961,364,4.0,31
961,367,4.0,39
961,377,3.0,26
961,380,3.0,24
961,457,4.0,11
961,480,4.0,4
961,500,1.0,38
961,527,5.0,9
961,588,5.0,25
961,589,4.0,7
961,590,5.0,20
961,592,4.0,16
961,593,2.0,3
961,595,4.0,37
961,597,2.0,42
961,608,5.0,22
961,648,4.0,34
961,736,1.0,49
961,780,3.0,13
961,858,5.0,28
961,1097,4.0,47
961,1136,5.0,44
961,1196,5.0,17
961,1197,5.0,48
961,1198,5.0,21
961,1210,5.0,15
961,1240,3.0,43
961,1270,4.0,27
961,1580,3.0,36
961,2028,2.0,35
961,2571,5.0,8
961,2762,5.0,30
961,2858,5.0,18
961,2959,5.0,29
961,3578,4.0,45
500,1,3.0,10
500,47,5.0,23
500,110,5.0,6
500,150,4.0,12
500,153,3.0,46
500,260,0.5,5
500,296,4.5,0
500,318,5.0,2
500,344,5.0,32
500,356,5.0,1
500,364,4.0,31
500,367,3.0,39
500,377,5.0,26
500,380,3.0,24
500,457,4.0,11
500,480,4.0,4
500,500,3.5,38
500,527,5.0,9
500,588,4.0,25
500,590,3.0,20
500,592,2.0,16
500,593,5.0,3
500,595,3.5,37
500,597,5.0,42
500,608,5.0,22
500,648,2.0,34
500,736,4.0,49
500,780,4.0,13
500,858,4.0,28
500,1097,5.0,47
500,1136,4.0,44
500,1196,0.5,17
500,1197,3.0,48
500,1198,5.0,21
500,1270,4.0,27
500,1580,0.5,36
500,2028,5.0,35
500,2571,4.0,8
500,2762,5.0,30
500,2858,5.0,18
500,2959,5.0,29
500,3578,5.0,45
500,4993,1.0,33
559,1,3.5,10
559,32,4.0,19
559,47,4.0,23
559,50,0.5,14
559,110,2.0,6
559,150,2.5,12
559,153,3.0,46
559,260,5.0,5
559,296,2.5,0
559,318,5.0,2
559,344,3.0,32
559,356,4.0,1
559,367,4.0,39
559,377,3.0,26
559,380,2.5,24
559,457,4.0,11
559,480,4.0,4
559,500,4.0,38
559,527,2.0,9
559,588,2.0,25
559,589,4.0,7
559,590,2.0,20
559,592,4.0,16
559,593,5.0,3
559,595,1.0,37
559,608,4.0,22
559,648,2.0,34
559,736,2.0,49
559,780,2.0,13
559,858,5.0,28
559,1097,3.0,47
559,1196,5.0,17
559,1197,1.0,48
559,1198,4.0,21
559,1210,5.0,15
559,1240,4.0,43
559,1270,4.0,27
559,1580,4.0,36
559,2028,1.0,35
559,2571,4.0,8
559,2762,4.0,30
559,2858,3.0,18
559,2959,4.0,29
559,3578,2.0,45
559,4993,1.0,33
631,1,4.0,10
631,32,3.0,19
631,47,5.0,23
631,50,5.0,14
631,110,5.0,6
631,150,5.0,12
631,153,3.0,46
631,165,4.0,41
631,260,5.0,5
631,296,5.0,0
631,318,5.0,2
631,344,5.0,32
631,356,5.0,1
631,364,5.0,31
631,367,4.0,39
631,377,5.0,26
631,380,4.0,24
631,457,5.0,11
631,480,5.0,4
631,500,4.0,38
631,527,5.0,9
631,588,5.0,25
631,589,5.0,7
631,590,5.0,20
631,592,5.0,16
631,593,5.0,3
631,595,5.0,37
631,597,4.0,42
631,608,4.0,22
631,648,4.0,34
631,736,4.0,49
631,780,2.0,13
631,858,4.0,28
631,1097,5.0,47
631,1196,5.0,17
631,1197,4.0,48
631,1198,5.0,21
631,1210,5.0,15
631,1240,3.0,43
631,1270,5.0,27
631,1580,4.0,36
631,2028,5.0,35
631,2571,5.0,8
631,2762,4.0,30
631,2858,5.0,18
631,2959,5.0,29
631,3578,3.0,45
631,4993,4.0,33
631,5952,5.0,40
110,1,4.0,10
110,32,4.5,19
110,47,4.5,23
110,50,5.0,14
110,110,4.0,6
110,150,4.5,12
110,153,3.0,46
110,165,4.5,41
110,260,4.5,5
110,296,4.5,0
110,318,5.0,2
110,344,3.5,32
110,356,5.0,1
110,364,4.0,31
110,367,4.0,39
110,377,4.0,26
110,380,4.0,24
110,457,4.0,11
110,480,4.0,4
110,500,4.0,38
110,527,5.0,9
110,588,4.0,25
110,589,5.0,7
110,590,5.0,20
110,592,4.0,16
110,593,5.0,3
110,595,4.0,37
110,597,5.0,42
110,648,3.0,34
110,736,3.0,49
110,780,3.0,13
110,858,5.0,28
110,1097,4.0,47
110,1136,3.0,44
110,1196,4.5,17
110,1197,3.0,48
110,1198,5.0,21
110,1210,3.0,15
110,1240,5.0,43
110,1270,4.0,27
110,1580,4.0,36
110,2028,4.0,35
110,2571,5.0,8
110,2762,5.0,30
110,2858,4.0,18
110,2959,4.5,29
110,3578,5.0,45
110,4993,5.0,33
110,5952,4.5,40
834,1,4.0,10
834,50,5.0,14
834,110,4.0,6
834,150,5.0,12
834,153,3.0,46
834,296,4.0,0
834,318,5.0,2
834,344,2.0,32
834,356,4.0,1
834,364,4.0,31
834,367,3.0,39
834,380,2.0,24
834,480,4.0,4
834,500,4.0,38
834,527,5.0,9
834,588,4.0,25
834,590,4.0,20
834,592,3.0,16
834,593,5.0,3
834,595,4.0,37
834,597,5.0,42
834,608,3.0,22
834,648,4.0,34
834,736,4.0,49
834,858,5.0,28
834,1097,5.0,47
834,1136,4.0,44
834,1196,4.0,17
834,1197,5.0,48
834,1270,4.0,27
834,1580,5.0,36
834,2028,5.0,35
834,2571,4.0,8
834,2762,4.0,30
834,2858,4.0,18
834,2959,4.0,29
834,3578,5.0,45
834,4993,4.0,33
834,5952,4.5,40
761,1,4.0,10
761,32,3.0,19
761,47,4.0,23
761,50,4.0,14
761,110,4.0,6
761,150,3.0,12
761,153,2.0,46
761,165,4.0,41
761,260,4.0,5
761,296,4.0,0
761,318,3.0,2
761,344,2.0,32
761,356,3.0,1
761,364,3.0,31
761,367,4.0,39
761,377,4.0,26
761,380,3.0,24
761,457,4.0,11
761,480,2.5,4
761,500,2.0,38
761,527,3.0,9
761,589,4.0,7
761,592,4.0,16
761,597,3.0,42
761,608,3.0,22
761,648,3.0,34
761,736,2.0,49
761,780,2.0,13
761,858,3.0,28
761,1136,5.0,44
761,1196,5.0,17
761,1197,5.0,48
761,1198,5.0,21
761,1210,3.0,15
761,1240,4.0,43
761,1270,4.0,27
761,1580,3.0,36
761,2571,4.0,8
761,2762,4.0,30
761,2858,4.5,18
761,2959,4.0,29
761,3578,3.0,45
761,4993,5.0,33
761,5952,4.0,40
309,1,5.0,10
309,32,5.0,19
309,47,5.0,23
309,50,5.0,14
309,110,4.0,6
309,150,5.0,12
309,153,2.5,46
309,165,4.0,41
309,260,5.0,5
309,296,5.0,0
309,318,5.0,2
309,344,3.5,32
309,356,4.5,1
309,364,3.0,31
309,367,3.0,39
309,377,3.0,26
309,380,3.0,24
309,457,5.0,11
309,480,4.0,4
309,500,2.5,38
309,527,5.0,9
309,589,4.5,7
309,590,4.5,20
309,592,3.5,16
309,593,5.0,3
309,595,4.0,37
309,597,2.5,42
309,608,5.0,22
309,648,4.0,34
309,736,2.5,49
309,780,2.5,13
309,858,5.0,28
309,1097,4.5,47
309,1136,5.0,44
309,1196,5.0,17
309,1197,4.0,48
309,1198,5.0,21
309,1210,4.5,15
309,1240,4.5,43
309,1270,3.5,27
309,1580,3.5,36
309,2028,5.0,35
309,2571,4.5,8
309,2762,4.5,30
309,2858,5.0,18
309,2959,5.0,29
309,3578,3.0,45
309,4993,5.0,33
309,5952,5.0,40
868,1,4.0,10
868,32,4.5,19
868,47,5.0,23
868,50,4.0,14
868,110,4.0,6
868,150,4.0,12
868,153,1.5,46
868,165,3.0,41
868,260,3.5,5
868,296,5.0,0
868,318,4.0,2
868,344,1.5,32
868,356,3.0,1
868,364,3.0,31
868,367,3.0,39
868,377,3.0,26
868,380,3.0,24
868,457,3.0,11
868,480,4.0,4
868,500,3.0,38
868,527,4.5,9
868,588,4.0,25
868,589,4.0,7
868,590,3.0,20
868,592,3.0,16
868,593,5.0,3
868,595,4.0,37
868,608,5.0,22
868,648,3.0,34
868,736,1.5,49
868,780,3.0,13
868,858,5.0,28
868,1097,3.0,47
868,1136,5.0,44
868,1196,4.5,17
868,1197,4.0,48
868,1198,4.5,21
868,1210,3.0,15
868,1240,4.0,43
868,1270,4.0,27
868,1580,3.0,36
868,2028,4.5,35
868,2571,5.0,8
868,2762,3.0,30
868,2858,4.5,18
868,2959,5.0,29
868,3578,4.0,45
868,4993,4.5,33
868,5952,4.5,40
739,1,5.0,10
739,32,5.0,19
739,47,5.0,23
739,50,5.0,14
739,110,4.0,6
739,150,4.5,12
739,153,3.0,46
739,165,4.0,41
739,260,5.0,5
739,296,5.0,0
739,318,5.0,2
739,344,4.0,32
739,356,4.5,1
739,364,3.5,31
739,367,2.5,39
739,377,2.5,26
739,380,2.5,24
739,457,4.5,11
739,480,2.5,4
739,500,2.5,38
739,527,5.0,9
739,589,5.0,7
739,590,4.5,20
739,592,3.0,16
739,593,5.0,3
739,595,4.0,37
739,597,2.5,42
739,608,5.0,22
739,648,4.5,34
739,736,2.0,49
739,780,2.5,13
739,858,5.0,28
739,1097,5.0,47
739,1136,5.0,44
739,1196,5.0,17
739,1197,4.0,48
739,1198,5.0,21
739,1210,4.5,15
739,1240,4.5,43
739,1270,3.5,27
739,1580,3.5,36
739,2028,5.0,35
739,2571,5.0,8
739,2762,5.0,30
739,2858,5.0,18
739,2959,5.0,29
739,3578,2.5,45
739,4993,4.5,33
739,5952,5.0,40
491,1,4.0,10
491,32,2.0,19
491,47,4.0,23
491,50,5.0,14
491,110,5.0,6
491,150,4.0,12
491,153,3.0,46
491,165,5.0,41
491,260,4.0,5
491,296,4.0,0
491,318,4.5,2
491,344,2.5,32
491,356,4.0,1
491,364,5.0,31
491,367,3.0,39
491,377,4.0,26
491,380,5.0,24
491,457,4.0,11
491,480,4.0,4
491,500,2.5,38
491,527,5.0,9
491,588,4.0,25
491,589,5.0,7
491,590,5.0,20
491,592,4.0,16
491,593,2.0,3
491,595,5.0,37
491,597,2.5,42
491,648,4.0,34
491,736,4.0,49
491,780,3.0,13
491,858,5.0,28
491,1097,3.0,47
491,1136,3.5,44
491,1196,5.0,17
491,1197,4.0,48
491,1198,5.0,21
491,1210,3.5,15
491,1240,4.0,43
491,1270,4.0,27
491,1580,4.0,36
491,2028,5.0,35
491,2571,5.0,8
491,2762,5.0,30
491,2858,2.0,18
491,2959,5.0,29
491,3578,5.0,45
491,4993,5.0,33
491,5952,5.0,40
770,1,2.0,10
770,47,3.0,23
770,50,0.5,14
770,150,4.0,12
770,165,3.5,41
770,260,3.5,5
770,296,4.0,0
770,318,3.0,2
770,344,2.0,32
770,356,2.0,1
770,364,3.0,31
770,367,4.5,39
770,377,3.0,26
770,380,4.0,24
770,457,4.0,11
770,480,3.5,4
770,500,4.0,38
770,527,3.0,9
770,588,3.5,25
770,589,4.0,7
770,590,4.0,20
770,592,3.0,16
770,593,0.5,3
770,595,4.5,37
770,597,5.0,42
770,608,4.0,22
770,648,3.0,34
770,736,3.0,49
770,780,3.0,13
770,858,4.5,28
770,1097,5.0,47
770,1136,4.0,44
770,1196,3.0,17
770,1197,5.0,48
770,1198,3.0,21
770,1210,3.0,15
770,1240,4.0,43
770,1270,3.5,27
770,1580,3.5,36
770,2028,3.0,35
770,2571,2.0,8
770,2762,1.0,30
770,2858,3.5,18
770,2959,3.0,29
770,3578,3.0,45
770,4993,2.5,33
770,5952,2.5,40
976,1,4.0,10
976,32,4.0,19
976,47,4.0,23
976,50,4.0,14
976,110,4.0,6
976,150,4.0,12
976,153,2.0,46
976,165,3.0,41
976,260,5.0,5
976,296,5.0,0
976,318,4.0,2
976,356,4.0,1
976,364,4.5,31
976,367,3.0,39
976,377,4.0,26
976,380,4.0,24
976,457,4.0,11
976,480,4.5,4
976,500,3.0,38
976,527,5.0,9
976,589,4.0,7
976,590,4.0,20
976,592,3.0,16
976,593,4.0,3
976,595,4.0,37
976,608,5.0,22
976,648,2.0,34
976,736,3.5,49
976,780,3.5,13
976,858,5.0,28
976,1097,5.0,47
976,1196,4.0,17
976,1197,4.0,48
976,1198,5.0,21
976,1210,4.0,15
976,1240,4.0,43
976,1270,4.0,27
976,1580,3.5,36
976,2028,5.0,35
976,2571,3.0,8
976,2762,5.0,30
976,2858,4.0,18
976,2959,2.0,29
976,3578,4.0,45
976,4993,4.0,33
976,5952,4.0,40
320,32,3.0,19
320,47,3.0,23
320,50,4.5,14
320,110,2.5,6
320,150,2.0,12
320,165,2.5,41
320,260,4.0,5
320,296,5.0,0
320,318,4.5,2
320,356,4.5,1
320,364,3.5,31
320,367,2.5,39
320,377,2.5,26
320,380,2.0,24
320,457,3.5,11
320,480,3.0,4
320,527,3.5,9
320,588,3.0,25
320,589,5.0,7
320,590,4.0,20
320,592,4.0,16
320,593,3.5,3
320,597,3.0,42
320,608,5.0,22
320,648,3.0,34
320,736,4.0,49
320,780,2.5,13
320,858,5.0,28
320,1136,4.0,44
320,1196,3.5,17
320,1198,3.5,21
320,1210,3.0,15
320,1240,5.0,43
320,1270,4.0,27
320,1580,4.0,36
320,2028,4.0,35
320,2571,5.0,8
320,2762,4.0,30
320,2858,5.0,18
320,2959,5.0,29
320,3578,2.5,45
320,4993,5.0,33
320,5952,4.0,40
807,1,2.5,10
807,32,4.0,19
807,47,4.0,23
807,50,3.5,14
807,110,5.0,6
807,150,3.5,12
807,165,3.5,41
807,260,5.0,5
807,296,4.5,0
807,318,5.0,2
807,344,2.5,32
807,356,4.5,1
807,364,3.0,31
807,367,2.0,39
807,377,2.5,26
807,380,3.0,24
807,457,3.0,11
807,480,4.0,4
807,500,2.5,38
807,527,5.0,9
807,588,2.5,25
807,589,3.5,7
807,590,4.5,20
807,593,4.0,3
807,597,3.0,42
807,608,3.5,22
807,648,4.0,34
807,780,4.0,13
807,858,4.5,28
807,1097,3.0,47
807,1136,4.0,44
807,1196,5.0,17
807,1197,3.0,48
807,1198,5.0,21
807,1210,4.5,15
807,1240,4.5,43
807,1270,4.0,27
807,1580,4.0,36
807,2028,5.0,35
807,2571,4.5,8
807,2762,4.5,30
807,2858,4.5,18
807,2959,4.0,29
807,3578,5.0,45
807,4993,5.0,33
807,5952,4.5,40
120,1,3.0,10
120,32,4.5,19
120,47,3.0,23
120,50,4.0,14
120,110,3.0,6
120,150,3.0,12
120,153,2.0,46
120,165,3.5,41
120,260,3.5,5
120,296,4.0,0
120,318,3.0,2
120,344,3.0,32
120,356,3.0,1
120,367,4.0,39
120,377,3.5,26
120,380,3.0,24
120,457,3.0,11
120,480,2.0,4
120,527,3.0,9
120,588,2.0,25
120,589,5.0,7
120,590,2.0,20
120,592,3.0,16
120,593,3.0,3
120,595,2.0,37
120,597,3.0,42
120,608,3.0,22
120,648,3.0,34
120,780,4.0,13
120,858,5.0,28
120,1097,2.0,47
120,1136,4.0,44
120,1196,3.5,17
120,1197,4.0,48
120,1198,3.0,21
120,1210,3.0,15
120,1240,5.0,43
120,1270,3.0,27
120,1580,4.0,36
120,2028,3.5,35
120,2571,5.0,8
120,2762,4.0,30
120,2858,3.0,18
120,2959,5.0,29
120,3578,3.5,45
120,4993,5.0,33
120,5952,3.0,40
182,1,4.0,10
182,32,3.5,19
182,47,3.5,23
182,50,4.0,14
182,110,4.5,6
182,150,3.5,12
182,153,1.0,46
182,165,2.0,41
182,260,5.0,5
182,296,3.0,0
182,318,4.0,2
182,344,2.0,32
